"code","number","edition","character","series","quality","obtainedDate","obtainedTimestamp","burnValue","dye.code","dye.name","frame","morphed","trimmed","tag","alias","wishlists","fights","dropQuality","dropper","grabber","guild","worker.effort","worker.style","worker.purity","worker.grabber","worker.dropper","worker.quickness","worker.toughness","worker.vanity","worker.recoveryDate","worker.recoveryTimestamp"
"2p36g","355","1","Monica","Heavy Object","1","Thu, 02 Jun 2022 20:47:34 GMT","1654202854604","4","","","","No","No","-mp","","1","0","1","469682803512967168","469682803512967168","719376365027065887","1","F","S","F","F","B","F","A","",""
"265jc","420","1","Miss Lovelynn","Magical Angel Creamy Mami","3","Thu, 02 Jun 2022 20:47:34 GMT","1654202854604","1","","","","No","No","-mp","","0","0","3","469682803512967168","469682803512967168","719376365027065887","0","F","S","F","F","D","F","A","",""
"2sgs5","376","1","Evil Buu","Dragon Ball Z","0","Thu, 02 Jun 2022 20:47:34 GMT","1654202854604","3","","","","No","No","-mp","","1","0","0","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","B","F","A","",""
"2xj0v","426","1","Fuji","Silver Fang","1","Thu, 02 Jun 2022 20:47:34 GMT","1654202854604","1","","","","No","No","-mp","","1","0","1","469682803512967168","469682803512967168","645217534257135626","0","F","S","F","F","A","F","A","",""
"2491l","367","1","Hina Araki","The iDOLM@STER: Cinderella Girls","2","Thu, 02 Jun 2022 20:47:34 GMT","1654202854604","7","","","","No","No","-mp","","1","0","2","469682803512967168","469682803512967168","645217534257135626","5","F","S","F","F","C","F","A","",""
"2pvt3","350","1","Kirarisu","Kamisama Minarai: Himitsu no Cocotama","2","Thu, 02 Jun 2022 20:47:34 GMT","1654202854604","4","","","","No","No","-mp","","0","0","2","","469682803512967168","645217534257135626","1","F","S","F","F","B","F","A","",""
"2rrxk","384","1","Chiaki","Shigofumi","0","Thu, 02 Jun 2022 20:47:34 GMT","1654202854604","1","","","","No","No","-mp","","1","0","0","469682803512967168","469682803512967168","719376365027065887","0","F","S","F","F","F","F","A","",""
"2rp44","358","1","Gamagoro","Boruto: Naruto Next Generations","4","Thu, 02 Jun 2022 20:47:34 GMT","1654202854604","54","","","","No","No","-mp","","1","0","4","","469682803512967168","719376365027065887","35","F","S","F","F","A","F","A","",""
"2z2b9","368","1","Coro","Akame ga Kill!","3","Thu, 02 Jun 2022 20:47:34 GMT","1654202854604","42","","","","No","No","-mp","","4","0","3","469802937645006848","469682803512967168","645217534257135626","25","F","S","F","F","F","F","A","",""
"q1v02","7","1","Elza","Ishuzoku Reviewers","0","Thu, 02 Jun 2022 20:46:58 GMT","1654202818482","2","","","","No","No","-sp","","10","0","0","","469682803512967168","645217534257135626","1","F","S","F","F","F","F","A","",""
"q4b2f","246","1","Kokoro Inogashira","Classroom of the Elite","3","Thu, 02 Jun 2022 20:46:58 GMT","1654202818482","33","","","","No","No","-mp","","1","0","3","","469682803512967168","645217534257135626","19","F","S","F","F","F","F","A","",""
"q10d0","235","1","MiniDora","Dorami-chan: MiniDora SOS!!!","2","Thu, 02 Jun 2022 20:46:58 GMT","1654202818482","11","","","","No","No","-mp","","1","0","2","469682803512967168","469682803512967168","645217534257135626","8","F","S","F","F","A","F","A","",""
"qzfcd","252","1","Snork","Delightful Moomin Family","2","Thu, 02 Jun 2022 20:46:58 GMT","1654202818482","6","","","","No","No","-mp","","1","0","2","469682803512967168","469682803512967168","645217534257135626","5","F","S","F","F","B","F","A","",""
"qpd4n","251","1","Lucky Mother","Fate/Grand Order x Himuro no Tenchi: 7-nin no Saikyou Ijin-hen","2","Thu, 02 Jun 2022 20:46:58 GMT","1654202818482","10","","","","No","No","mommy","","1","0","2","469682803512967168","469682803512967168","645217534257135626","6","F","S","F","F","C","F","A","",""
"qz2l6","244","1","Welfin","Hunter x Hunter (2011)","2","Thu, 02 Jun 2022 20:46:58 GMT","1654202818482","12","","","","No","No","-mp","","1","0","2","","469682803512967168","645217534257135626","6","F","S","F","F","C","F","A","",""
"qzkf6","261","1","Equuleus Shouko","Saint Seiya: Saintia Shou","0","Thu, 02 Jun 2022 20:46:58 GMT","1654202818482","1","","","","No","No","-mp","","1","0","0","","469682803512967168","645217534257135626","0","F","S","F","F","F","F","A","",""
"q1q5c","225","1","Ponyo","Ponyo on the Cliff by the Sea","2","Thu, 02 Jun 2022 20:46:58 GMT","1654202818482","57","","","","No","No","ghibli","","235","0","2","","469682803512967168","645217534257135626","34","F","S","F","F","D","F","A","",""
"qb2r7","234","1","Kreis Satan","Beyblade: Burst God","3","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","8","","","","No","No","-mp","","1","0","3","","469682803512967168","645217534257135626","5","F","S","F","F","F","F","A","",""
"qbm6q","236","1","Masaki","Psybuster","1","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","1","","","","No","No","-mp","","0","0","1","","469682803512967168","645217534257135626","0","F","S","F","F","C","F","A","",""
"wq3nf","415","1","Akamaru","RIN-NE","3","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","9","","","","No","No","-mp","","1","0","3","588408982595698695","469682803512967168","645217534257135626","5","F","S","F","F","F","F","A","",""
"qnwzz","239","1","Kin Tsuchi","Naruto","0","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","4","","","","No","No","-mp","","1","0","0","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","B","F","A","",""
"wbttr","450","1","Kunikazu Okumura","Persona 5 the Animation","2","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","7","","","","No","No","-mp","","1","0","2","469682803512967168","469682803512967168","645217534257135626","5","F","S","F","F","F","F","A","",""
"qn424","214","1","Nao","PriPara","2","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","3","","","","No","No","-mp","","1","0","2","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","B","F","A","",""
"w3gfm","126","1","Viento","The Magnificent Zorro","0","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","1","","","","No","No","-mp","","1","0","0","","469682803512967168","719376365027065887","0","F","S","F","F","F","F","A","",""
"q5cxm","247","1","Taishou","Neko Ramen: Ore no Shouyu Aji","3","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","13","","","","No","No","ble","","1","0","3","469682803512967168","469682803512967168","645217534257135626","6","F","S","F","F","A","F","A","",""
"qnhtr","216","1","Rose","JoJo's Bizarre Adventure: Stardust Crusaders","2","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","12","","","","No","No","-mp","","1","0","2","","417415082276945942","645217534257135626","6","F","S","F","F","F","F","A","",""
"w1qb8","399","1","Shang Bu Huan's Imposter","Thunderbolt Fantasy Movie: The Sword of Life and Death","3","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","5","","","","No","No","-mp","","1","0","3","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","F","F","A","",""
"qj8nr","234","1","Sorbet","JoJo's Bizarre Adventure: Golden Wind","4","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","65","","","","No","No","-mp","","2","0","4","469682803512967168","469682803512967168","645217534257135626","39","F","S","F","F","D","F","A","",""
"w2rql","407","1","Iskandar","Altair: A Record of Battles","3","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","7","","","","No","No","-mp","","1","0","3","469682803512967168","469682803512967168","645217534257135626","5","F","S","F","F","A","F","A","",""
"q58mw","247","1","Yamatarou","Yamatarou Kaeru","2","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","3","","","","No","No","-mp","","0","0","2","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","F","F","A","",""
"w33dz","453","1","Lili","Brigadoon","0","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","1","","","","No","No","-mp","","0","0","0","","469682803512967168","719376365027065887","0","F","S","F","F","A","F","A","",""
"q1mmr","238","1","Miton","Mahou Shoujo Nante Mouiidesukara.","1","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","2","","","","No","No","-mp","","0","0","1","","469682803512967168","645217534257135626","1","F","S","F","F","B","F","A","",""
"qnfnt","233","1","Ochazuke","Scared Rider Xechs","0","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","1","","","","No","No","-mp","","0","0","0","469682803512967168","469682803512967168","645217534257135626","0","F","S","F","F","A","F","A","",""
"qbh3t","226","1","Moses","The Golden Laws","3","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","11","","","","No","No","-mp","","4","0","3","","469682803512967168","645217534257135626","6","F","S","F","F","F","F","A","",""
"w0vj9","407","1","Lucia Rea Regulus","In Another World with My Smartphone","1","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","5","","","","No","No","-mp","","1","0","1","","469682803512967168","645217534257135626","1","F","S","F","F","F","F","A","",""
"qk0vc","232","1","Lorelei","Devil Survivor 2: The Animation","3","Thu, 02 Jun 2022 20:46:58 GMT","1654202818481","6","","","","No","No","-mp","","1","0","3","","469682803512967168","645217534257135626","5","F","S","F","F","F","F","A","",""
"kh070","464","1","Totto","Kaidan Restaurant","2","Thu, 02 Jun 2022 20:46:58 GMT","1654202818480","8","","","","No","No","-mp","","0","0","2","588408982595698695","588408982595698695","645217534257135626","5","F","S","F","F","C","F","A","",""
"kh80w","476","1","Seiji Sagara","Happiness Charge Precure!","2","Thu, 02 Jun 2022 20:46:58 GMT","1654202818480","2","","","","No","No","-mp","","1","0","2","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","B","F","A","",""
"km9b9","469","1","Kouta Midorikawa","Smile Precure!","2","Thu, 02 Jun 2022 20:46:58 GMT","1654202818480","2","","","","No","No","-mp","","1","0","2","469682803512967168","469682803512967168","719376365027065887","1","F","S","F","F","A","F","A","",""
"kh5nm","470","1","Dyspo","Dragon Ball Super","1","Thu, 02 Jun 2022 20:46:58 GMT","1654202818480","9","","","","No","No","-mp","","3","0","1","469682803512967168","469682803512967168","645217534257135626","5","F","S","F","F","A","F","A","",""
"wdmr8","508","1","Hirata","Yowamushi Pedal: New Generation","2","Thu, 02 Jun 2022 20:46:58 GMT","1654202818480","2","","","","No","No","-mp","","0","0","2","469682803512967168","469682803512967168","719376365027065887","1","F","S","F","F","B","F","A","",""
"km61l","469","1","Sorbet","Shining Hearts","3","Thu, 02 Jun 2022 20:46:58 GMT","1654202818480","11","","","","No","No","-mp","","1","0","3","469682803512967168","469682803512967168","645217534257135626","8","F","S","F","F","A","F","A","",""
"wsn3l","455","1","Miumiu","Akiba's Trip: The Animation","0","Thu, 02 Jun 2022 20:46:58 GMT","1654202818480","1","","","","No","No","-mp","","1","0","0","469682803512967168","469682803512967168","719376365027065887","0","F","S","F","F","F","F","A","",""
"qqr0v","224","1","Kou Jun","Ryofuko-chan","0","Thu, 02 Jun 2022 20:46:27 GMT","1654202787562","1","","","","No","No","-mp","","0","0","0","469682803512967168","469682803512967168","645217534257135626","0","F","S","F","F","B","F","A","",""
"0c6bh","229","1","Bad End March","Smile Precure!","2","Thu, 02 Jun 2022 20:46:27 GMT","1654202787562","4","","","","No","No","-mp","","1","0","2","","469682803512967168","645217534257135626","1","F","S","F","F","F","F","A","",""
"q2r1n","204","1","Tama","Kemono to Chat","2","Thu, 02 Jun 2022 20:46:27 GMT","1654202787562","8","","","","No","No","ble","","1","0","2","","469682803512967168","645217534257135626","5","F","S","F","F","F","F","A","",""
"q2zc6","267","1","Ru-chan","Miss Monochrome","2","Thu, 02 Jun 2022 20:46:27 GMT","1654202787562","2","","","","No","No","-mp","","1","0","2","692202299384397834","469682803512967168","645217534257135626","1","F","S","F","F","F","F","A","",""
"qhpzd","222","1","Flutter","Hunter x Hunter (2011)","0","Thu, 02 Jun 2022 20:46:27 GMT","1654202787562","3","","","","No","No","-mp","","1","0","0","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","D","F","A","",""
"0cx04","206","1","Daisy","Dinozaurs: The Series","1","Thu, 02 Jun 2022 20:46:27 GMT","1654202787562","1","","","","No","No","-mp","","1","0","1","","469682803512967168","645217534257135626","0","F","S","F","F","C","F","A","",""
"qw0j5","218","1","Felix Kingsfort","Unbreakable Machine-Doll","2","Thu, 02 Jun 2022 20:46:27 GMT","1654202787562","4","","","","No","No","-mp","","0","0","2","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","D","F","A","",""
"q0wl3","220","1","Fake Chopper","One Piece","2","Thu, 02 Jun 2022 20:46:27 GMT","1654202787562","22","","","","No","No","-mp","","12","0","2","469802937645006848","469682803512967168","645217534257135626","14","F","S","F","F","F","F","A","",""
"qmc60","218","1","Shiori Yumeoji","Revue Starlight Re LIVE","2","Thu, 02 Jun 2022 20:46:27 GMT","1654202787562","5","","","","No","No","-mp","","2","0","2","","469682803512967168","645217534257135626","1","F","S","F","F","D","F","A","",""
"q2tzk","234","1","Ryu","Golden Kamuy","2","Thu, 02 Jun 2022 20:46:27 GMT","1654202787562","9","","","","No","No","-mp","","1","0","2","","469682803512967168","645217534257135626","5","F","S","F","F","F","F","A","",""
"q25tj","238","1","Runa Suruga","High School Fleet","2","Thu, 02 Jun 2022 20:46:27 GMT","1654202787562","7","","","","No","No","-mp","","0","0","2","469682803512967168","469682803512967168","645217534257135626","5","F","S","F","F","F","F","A","",""
"076n8","215","1","Wang Dora","The Doraemons: Goal! Goal! Goal!","3","Thu, 02 Jun 2022 20:46:27 GMT","1654202787561","19","","","","No","No","-mp","","1","0","3","469682803512967168","469682803512967168","645217534257135626","13","F","S","F","F","B","F","A","",""
"0dqqj","209","1","Sakuya","Sword Art Online","1","Thu, 02 Jun 2022 20:46:27 GMT","1654202787561","10","","","","No","No","-mp","","2","0","1","","469682803512967168","645217534257135626","6","F","S","F","F","F","F","A","",""
"0t0gb","180","1","Loretta's Sister","Million Arthur","2","Thu, 02 Jun 2022 20:46:27 GMT","1654202787561","2","","","","No","No","-mp","","0","0","2","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","D","F","A","",""
"0862h","195","1","Mamedanuki","Nura: Rise of the Youkai Clan","0","Thu, 02 Jun 2022 20:46:27 GMT","1654202787561","1","","","","No","No","-mp","","1","0","0","","469682803512967168","645217534257135626","0","F","S","F","F","B","F","A","",""
"08xbh","185","1","Satsuki Hyoudou","Kaichou wa Maid-sama!","3","Thu, 02 Jun 2022 20:46:27 GMT","1654202787561","18","","","","No","No","-mp","","1","0","3","534162840282595418","469682803512967168","645217534257135626","13","F","S","F","F","B","F","A","",""
"0stc9","195","1","Kogu","Dragon Ball Z Movie 9: Bojack Unbound","2","Thu, 02 Jun 2022 20:46:27 GMT","1654202787561","9","","","","No","No","-mp","","1","0","2","","469682803512967168","645217534257135626","5","F","S","F","F","D","F","A","",""
"0fm6v","184","1","Sorbet","JoJo's Bizarre Adventure: Golden Wind","2","Thu, 02 Jun 2022 20:46:27 GMT","1654202787561","16","","","","No","No","-mp","","2","0","2","469682803512967168","469682803512967168","645217534257135626","9","F","S","F","F","C","F","A","",""
"0txph","198","1","Miyabi Itou","Yamada-kun and the Seven Witches","1","Thu, 02 Jun 2022 20:46:27 GMT","1654202787561","5","","","","No","No","-mp","","2","0","1","","469682803512967168","645217534257135626","1","F","S","F","F","F","F","A","",""
"0flfl","187","1","Kamineko","Azumanga Daioh","2","Thu, 02 Jun 2022 20:46:27 GMT","1654202787561","6","","","","No","No","ble","","1","0","2","","469682803512967168","645217534257135626","5","F","S","F","F","D","F","A","",""
"0sg0f","197","1","Chuchule","Hyakujuu-Ou GoLion","0","Thu, 02 Jun 2022 20:46:27 GMT","1654202787561","1","","","","No","No","-mp","","1","0","0","","469682803512967168","645217534257135626","0","F","S","F","F","B","F","A","",""
"08j4p","198","1","Konuri-chan","Petopeto-san","1","Thu, 02 Jun 2022 20:46:27 GMT","1654202787560","2","","","","No","No","-mp","","1","0","1","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","B","F","A","",""
"0ltnz","206","1","Nachos","Magical Meow Meow Taruto","3","Thu, 02 Jun 2022 20:46:27 GMT","1654202787560","14","","","","No","No","-mp","","1","0","3","","469682803512967168","645217534257135626","9","F","S","F","F","F","F","A","",""
"08nb0","221","1","Yuusaku Suwa","All Out!!","1","Thu, 02 Jun 2022 20:46:27 GMT","1654202787560","1","","","","No","No","-mp","","0","0","1","","469682803512967168","645217534257135626","0","F","S","F","F","F","F","A","",""
"0f7p8","190","1","Toramaru","RIN-NE","0","Thu, 02 Jun 2022 20:46:27 GMT","1654202787560","1","","","","No","No","-mp","","0","0","0","469682803512967168","469682803512967168","645217534257135626","0","F","S","F","F","B","F","A","",""
"kbl6h","486","1","Motoki Furuhata","Sailor Moon","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","7","","","","No","No","sm","","1","0","2","469682803512967168","469682803512967168","645217534257135626","5","F","S","F","F","A","F","A","",""
"k3zmp","498","1","Grey Heron","Hanasaku Iroha","1","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","1","","","","No","No","-mp","","1","0","1","469682803512967168","469682803512967168","645217534257135626","0","F","S","F","F","B","F","A","",""
"k4pd7","498","1","Sweden","Hetalia: Axis Powers","4","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","44","","","","No","No","-mp","","7","0","4","469682803512967168","469682803512967168","645217534257135626","26","F","S","F","F","C","F","A","",""
"wcv0l","419","1","Kohru","Yu-Gi-Oh! Arc-V","1","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","3","","","","No","No","-mp","","1","0","1","588408982595698695","588408982595698695","645217534257135626","1","F","S","F","F","A","F","A","",""
"kbskq","520","1","Pooch","Barakamon","3","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","9","","","","No","No","-mp","","1","0","3","469682803512967168","469682803512967168","645217534257135626","5","F","S","F","F","S","F","A","",""
"krj30","466","1","President Hime","Aria the Animation","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","5","","","","No","No","-mp","","1","0","2","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","A","F","A","",""
"k4jlg","512","1","Mei Tsuchida","Gourmet Girl Graffiti","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","5","","","","No","No","-mp","","0","0","2","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","B","F","A","",""
"k9nnv","528","1","Leger","Bermuda Triangle: Colorful Pastorale","0","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","1","","","","No","No","-mp","","0","0","0","469682803512967168","469682803512967168","645217534257135626","0","F","S","F","F","D","F","A","",""
"515lq","548","1","Risette's Agent","Persona 4 the Animation","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","4","","","","No","No","-mp","","1","0","2","469682803512967168","469682803512967168","723237101654769664","1","F","S","F","F","B","F","A","",""
"klcv6","519","1","Baron","Suite Precure","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","1","","","","No","No","-mp","","0","0","2","469682803512967168","469682803512967168","645217534257135626","0","F","S","F","F","B","F","A","",""
"knc7m","480","1","Momo Sohma","Fruits Basket","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","13","","","","No","No","-mp","","1","0","2","588408982595698695","469682803512967168","645217534257135626","6","F","S","F","F","F","F","A","",""
"krd2m","498","1","Glen","Kawa no Hikari","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","2","","","","No","No","-mp","","1","0","2","588408982595698695","469682803512967168","645217534257135626","1","F","S","F","F","C","F","A","",""
"kb240","470","1","Nekoko","The Pet Girl of Sakurasou","0","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","2","","","","No","No","-mp","","0","0","0","469682803512967168","469682803512967168","719376365027065887","1","F","S","F","F","A","F","A","",""
"kc63m","488","1","Micro","Zenryoku Usagi","4","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","10","","","","No","No","-mp","","1","0","4","469682803512967168","469682803512967168","719376365027065887","6","F","S","F","F","A","F","A","",""
"k5xz0","472","1","Chizuru Nikaidou","The iDOLM@STER Million Live! ""Dreaming!"" Animation PV","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","6","","","","No","No","-mp","","1","0","2","469682803512967168","469682803512967168","645217534257135626","5","F","S","F","F","C","F","A","",""
"k20nd","490","1","Shiro","Hozuki's Coolheadedness","3","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","17","","","","No","No","-mp","","1","0","3","","469682803512967168","719376365027065887","9","F","S","F","F","C","F","A","",""
"54crw","555","1","Sapphie","Dragon Crisis!","1","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","3","","","","No","No","-mp","","1","0","1","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","A","F","A","",""
"k1hv6","520","1","Shima-Tora","Nagasarete Airantou","1","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","2","","","","No","No","-mp","","1","0","1","469682803512967168","469682803512967168","723237101654769664","1","F","S","F","F","A","F","A","",""
"kbgx4","493","1","Sub-Manager","Cardfight!! Vanguard","3","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","15","","","","No","No","-mp","","0","0","3","469682803512967168","469682803512967168","645217534257135626","10","F","S","F","F","S","F","A","",""
"5vk8v","553","1","Jabberwock","Grimms Notes the Animation","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","4","","","","No","No","-mp","","1","0","2","469682803512967168","469682803512967168","645217534257135626","1","F","S","F","F","B","F","A","",""
"ktkg3","537","1","Judy","Cowboy Bebop","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","10","","","","No","No","bebop","","2","0","2","469682803512967168","469682803512967168","719376365027065887","6","F","S","F","F","B","F","A","",""
"kk28r","466","1","Chobi","Final Fantasy: Unlimited","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","7","","","","No","No","-mp","","1","0","2","469682803512967168","469682803512967168","719376365027065887","5","F","S","F","F","A","F","A","",""
"5mjd6","521","1","Nana","Angel Tales","3","Thu, 02 Jun 2022 20:45:54 GMT","1654202754467","4","","","","No","No","-mp","","0","0","3","469682803512967168","469682803512967168","719376365027065887","1","F","S","F","F","B","F","A","",""
"bmsz8","602","1","Chestnut","Silver Spoon","3","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","9","","","","No","No","-mp","","1","0","3","469682803512967168","469682803512967168","719376365027065887","5","F","S","F","F","A","F","A","",""
"5s0rr","599","1","Yukina Utsumi","Miyakawa-ke no Kuufuku","3","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","8","","","","No","No","-mp","","0","0","3","469682803512967168","469682803512967168","719376365027065887","5","F","S","F","F","B","F","A","",""
"bqr56","626","1","Anime Pink","Myself; Yourself","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","5","","","","No","No","-mp","","1","0","2","469682803512967168","469682803512967168","719376365027065887","1","F","S","F","F","B","F","A","",""
"b422m","641","1","Kershaw","Osomatsu-san 2nd Season","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","1","","","","No","No","-mp","","0","0","2","469682803512967168","469682803512967168","719376365027065887","0","F","S","F","F","C","F","A","",""
"5slml","520","1","Wolborg","Beyblade","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","5","","","","No","No","-mp","","0","0","2","469682803512967168","469682803512967168","719376365027065887","1","F","S","F","F","B","F","A","",""
"5r1wg","568","1","Angry Customer","The World Yamizukan","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","1","","","","No","No","-mp","","0","0","2","469682803512967168","469682803512967168","719376365027065887","0","F","S","F","F","D","F","A","",""
"bw8qn","579","1","Shouko Kirishima","Baka and Test - Summon the Beasts","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","10","","","","No","No","-mp","","2","0","2","469682803512967168","469682803512967168","719376365027065887","6","F","S","F","F","D","F","A","",""
"5lz8h","610","1","Dry Bones","Super Mario World: Mario to Yoshi no Bouken Land","3","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","23","","","","No","No","-mp","","13","0","3","469682803512967168","469682803512967168","719376365027065887","15","F","S","F","F","A","F","A","",""
"bs5rv","645","1","Mouse","Tanoshii Saki Uta Animation","0","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","1","","","","No","No","-mp","","1","0","0","","469682803512967168","719376365027065887","0","F","S","F","F","F","F","A","",""
"bp0zb","341","1","Tama-yan","Haikyuu!! To the Top","3","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","24","","","","No","No","-mp","","1","0","3","469682803512967168","469682803512967168","719376365027065887","15","F","S","F","F","A","F","A","",""
"b461v","658","1","Yuito Aoi","IRODUKU: The World in Colors","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","4","","","","No","No","-mp","","2","0","2","469682803512967168","469682803512967168","719376365027065887","1","F","S","F","F","F","F","A","",""
"b6knj","687","1","Shiki Koshiyama","Fastest Finger First","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","4","","","","No","No","-mp","","0","0","2","469682803512967168","469682803512967168","719376365027065887","1","F","S","F","F","B","F","A","",""
"bwn1v","581","1","Chihaya Ootori","Rewrite","2","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","8","","","","No","No","-mp","","2","0","2","469682803512967168","469682803512967168","719376365027065887","5","F","S","F","F","B","F","A","",""
"bszqp","114","1","Kento Hinode","A Whisker Away","3","Thu, 02 Jun 2022 20:45:54 GMT","1654202754466","53","","","","No","No","-mp","","19","0","3","469682803512967168","469682803512967168","719376365027065887","33","F","S","F","F","B","F","A","",""
"bczq1","673","1","Hayate Gekkou","Naruto","3","Thu, 02 Jun 2022 20:45:15 GMT","1654202715774","44","","","","No","No","-mp","","1","0","3","469682803512967168","469682803512967168","719376365027065887","26","F","S","F","F","B","F","A","",""
"jxmqw","715","1","Sir Christopher McFarlane","Humanity Has Declined","4","Thu, 02 Jun 2022 20:45:15 GMT","1654202715774","13","","","","No","No","-mp","","0","0","4","469682803512967168","469682803512967168","719376365027065887","6","F","S","F","F","F","F","A","",""
"jwg9f","675","1","Mad Hatter","Grimms Notes the Animation","2","Thu, 02 Jun 2022 20:45:15 GMT","1654202715774","8","","","","No","No","-mp","","1","0","2","","233353512493252627","719376365027065887","5","F","S","F","F","F","F","A","",""
"j566t","690","1","Pina Sformkran Estor","Ladies Versus Butlers!","3","Thu, 02 Jun 2022 20:45:15 GMT","1654202715774","12","","","","No","No","-mp","","1","0","3","","469682803512967168","719376365027065887","6","F","S","F","F","B","F","A","",""
"bc2rj","678","1","Kanae Otowa","Classicaloid","0","Thu, 02 Jun 2022 20:45:15 GMT","1654202715774","1","","","","No","No","-mp","","0","0","0","469682803512967168","469682803512967168","719376365027065887","0","F","S","F","F","B","F","A","",""
"bcsv7","629","1","Burumaru","Kage Kara Mamoru!","4","Thu, 02 Jun 2022 20:45:15 GMT","1654202715774","18","","","","No","No","-mp","","1","0","4","469682803512967168","469682803512967168","719376365027065887","13","F","S","F","F","S","F","A","",""
"jwghg","639","1","Cane","Fairy Musketeers","1","Thu, 02 Jun 2022 20:45:15 GMT","1654202715774","1","","","","No","No","-mp","","1","0","1","","469682803512967168","719376365027065887","0","F","S","F","F","F","F","A","",""
"jw0w3","632","1","Asmodeus","Seven Mortal Sins: Confession Specials","3","Thu, 02 Jun 2022 20:45:15 GMT","1654202715774","35","","","","No","No","-mp","","4","0","3","","469682803512967168","719376365027065887","20","F","S","F","F","F","F","A","",""
"jwf7r","673","1","Shidore","Hunter x Hunter (2011)","1","Thu, 02 Jun 2022 20:45:15 GMT","1654202715774","6","","","","No","No","-mp","","1","0","1","","469682803512967168","719376365027065887","5","F","S","F","F","F","F","A","",""
"j2cw4","632","1","Souma Sakamoto","Kamiwaza Wanda","1","Thu, 02 Jun 2022 20:45:15 GMT","1654202715774","1","","","","No","No","-mp","","0","0","1","469682803512967168","469682803512967168","719376365027065887","0","F","S","F","F","D","F","A","",""
